business_id,latitude,longitude
21532,44.0158793,-79.4475271
173189,43.6796679,-79.3395009
85020,43.73464015,-79.34620567
176637,43.6134614,-79.64615699999997
104000,43.8417711,-79.08401359999998
142414,43.6563311,-79.4353349
118428,43.70715981,-79.44261317
188098,43.66074920000001,-79.5113246
176361,43.587256,-79.74118349999998
54724,43.85287918,-79.43152306
61929,43.7983618,-79.31846340000001
155414,43.6266432,-79.5024054
3957,43.6853887,-79.3129744
190520,43.7639054,-79.3987605
185873,43.77543,-79.1789256
100561,43.6438459,-79.391824
134846,43.83385753,-79.09110948
179416,43.64367252,-79.40458862
14656,43.7434743,-79.3014255
19729,43.7667113,-79.28160813
4820,43.841703,-79.508711
134189,43.8434411,-79.408106
30365,43.6659478,-79.3806846
105130,43.80544666,-79.38426471
60375,43.7227691,-79.7983613
169617,43.4997563,-79.6506272
155483,43.78948309,-79.417128
122217,43.59316944,-79.76483408
127970,43.754219,-79.351407
66146,43.7699125,-79.3758667
3829,43.70488385,-79.49296118
109072,43.6450945,-79.3980696
184839,43.9503719,-79.4560056
187494,44.11400560000001,-79.566034
103950,43.7953316,-79.2267188
179269,43.79748651,-79.42634205
183345,43.79325063,-79.44656333
184883,43.65010753,-79.43773516
179981,43.8373886,-79.2511442
160528,43.6963388,-79.53339820000002
3446,43.7733596,-79.49301750000002
179355,43.5922381,-79.62590970000002
22188,43.6961027,-79.77205390000002
66555,43.8175972,-79.44989699999998
38235,43.5435245,-79.72490379999998
107457,43.78044903,-79.29870319
147163,43.8780306,-79.24086559999998
95095,43.60501355,-79.66283401
97032,43.6413126,-79.5773763
106564,43.7026571,-79.7382729
74745,43.6618689,-79.3830445
113086,43.5247563,-79.6851138
38391,43.71332802,-79.30766612
134433,43.73443344,-79.55954279
101264,43.7099144,-79.7908416
162187,43.7450128,-79.7200497
7014,43.8622012,-79.4860528
75035,43.6526222,-79.4710037
25719,43.601733,-79.5008951
188964,43.72484,-79.28991885
122825,43.6548736,-79.4146812
139341,43.7076725,-79.3981607
81446,43.8219557,-79.11183235
173099,43.6652249,-79.4114287
1435,43.836159,-79.506367
150099,43.6857008,-79.5235907
130462,43.5867092,-79.6098135
117165,43.6719461,-79.3852273
10350,43.7834087,-79.5761942
37978,44.0574628,-79.46020250000002
158138,43.7604548,-79.3255941
26940,43.6669739,-79.4035895
178010,43.8275826,-79.09138349999998
55034,43.6531916,-79.5731185
70316,43.4651218,-79.6843192
182443,43.661054,-79.429089
58576,43.6777176,-79.6248197
56897,43.7331732,-79.5888316
129746,43.598279,-79.679396
161000,43.6018718,-79.5011515
180297,43.6475595,-79.37045309999998
99660,43.5827346,-79.7651334
3354,43.6439342,-79.40423879999999
128204,43.8304101,-79.1221546
128766,43.5803869,-79.7274079
2900,43.7062485,-79.3891646
253,43.7056729,-79.25100970000003
47134,43.78848872,-79.5482583
102301,43.7006359,-79.3735263
90623,43.89245112,-79.29152275
150847,43.6687021,-79.3055517
73165,43.658955,-79.372674
155611,44.1121646,-79.5708139
75797,43.6578739,-79.3724925
173898,43.6025449,-79.6488145
100170,43.71923161,-79.59476307
141248,43.844649,-79.55471899999998
123627,43.7531566,-79.4509407
118724,43.6690382,-79.4129769
110801,43.6808325,-79.2839062
161718,43.88017410000001,-78.9388474
143231,43.72245510000001,-79.2351613
176955,43.847075,-79.53566623
41003,40.455947,-79.9373708
2496,40.329833,-80.0222212
3228,40.58976989999999,-79.72507987
101772,40.3369138,-79.8100027
118373,40.3672648,-80.10409940000002
165641,40.3821848,-79.9046134
66255,40.3974544,-80.0852973
123817,40.3492497,-79.89134229999998
128655,40.5915402,-79.75210140000002
65911,40.437384,-79.787026
139672,40.4773799,-79.78756820000002
33417,40.4134701,-79.8458021
26240,40.4563367,-80.0071993
74393,40.3665776,-79.9814707
138636,40.516043,-80.038569
55369,40.33993887,-80.02500882
175773,40.416164,-79.84844855
165956,40.39414220000001,-80.03556409999999
25,40.42741420000001,-80.0530219
126189,40.45388120000001,-79.949545
24186,40.5903417,-79.7379775
62547,40.4283402,-79.9774276
18362,40.535071,-80.229376
75926,40.3100833,-80.03344413
135061,40.4974044,-79.8449371
79608,40.500796,-79.94342900000002
73926,40.3677843,-79.9827153
46116,40.5343473,-80.018928
113991,40.5072549,-80.2226832
186064,40.4689157,-79.8235826
108387,40.3583525,-80.0012115
42591,40.543238,-80.01371
126621,40.59984752,-79.94661543
120855,40.51771471,-80.03210295
44202,40.3946,-80.035252
48032,40.392088,-79.987301
108525,40.6015544,-79.94774579999998
142825,40.47201891,-79.91477329
29160,40.3945678,-80.0669745
29202,40.33778289999999,-79.9504723
105972,40.37534504,-79.98363023
165239,40.3383835,-79.80671120000002
147744,40.4286815,-79.9946531
169926,40.434955,-79.753561
166752,45.4947648,-73.574378
129151,45.5132734,-73.6758868
105341,45.513992,-73.682668
174323,45.4402245,-73.6216421
152510,45.52021366,-73.59747698
189642,45.49109470000001,-73.64885600000002
91295,45.5228886,-73.5519023
53284,45.48117360000001,-73.8420066
86475,45.5780612,-73.6795914
178671,45.581582,-73.706875
121110,45.5723021,-73.5868622
76868,45.52068,-73.627418
16231,45.3905107,-73.96451099
47847,45.5106415,-73.55334599999998
75950,45.4499709,-73.8571461
169757,45.466628,-73.655298
60781,45.4930129,-73.57992109999998
59369,45.5399708,-73.6116652
135160,45.517607700000006,-73.5822605
145002,45.512093,-73.677872
45853,45.54736919,-73.57563075
114441,45.51713689,-73.55757144
50334,43.01469044,-89.4983652
25043,43.0845849,-89.29958
62678,43.0967051,-89.498271
71549,43.10083732,-89.34890946
46954,42.917529,-89.372314
115884,43.10204210000001,-89.34465340000001
44860,43.072826,-89.394966
59092,43.0610545,-89.5121797
66925,43.0144898,-89.4274581
49835,43.095451,-89.495024
165618,42.91877702,-89.23789106
10486,43.191104,-89.463054
97949,43.1316009,-89.3019937
137370,43.0497626,-89.50276690000003
90235,43.0613179,-89.4010982
2937,43.2393613,-89.342612
31285,43.1794345,-89.23617390000003
79439,43.0160734,-89.4970662
22141,43.0155511,-89.3026243
44349,43.1887242,-89.227899
173463,51.01382725,-114.1327861
14859,51.0733526,-114.1646684
64109,51.0141241,-114.0004216
77221,51.08415770000001,-114.2081831
40356,50.90658610000001,-114.0657084
75009,51.07047470000001,-114.1168464
176601,51.037815,-114.13974
135683,50.99344399,-113.9575227
128970,51.098413,-114.1437634
12101,50.928259,-114.02988329999998
135801,50.9789547,-114.0410893
9964,51.06920181,-114.1300911
95799,51.12483606,-114.1982993
87221,50.97362033,-114.0991212
144471,51.0690905,-114.0621643
147545,51.017579100000006,-114.1671562
23861,51.055853000000006,-113.982475
52134,50.930266,-114.026461
123906,51.0410206,-114.060465
167367,50.96088413,-114.1058246
102990,51.153175,-114.028625
143464,50.87611719,-114.038273
80349,51.1136973,-114.0706989
100890,50.91598833,-113.95913059999998
83897,50.90419429,-114.0676797
153111,51.038604,-114.1408
81122,50.9034532,-114.0666905
63057,51.0746309,-114.1670933
153600,51.0374352,-114.1386532
19203,51.0819932,-113.9967044
117311,51.070492,-113.9342226
69877,50.9691858,-114.0707889
69997,50.98327867,-114.0406642
157247,51.03751,-113.967579
142601,50.989885,-114.0725412
33778,50.9877393,-114.0446912
177411,51.1482512,-114.072164
66242,51.0381433,-114.0942076
130023,50.953225,-114.1165003
57130,51.0965807,-114.0318609
1386,50.9521588,-114.0002216
104492,51.1084018,-113.9677864
109389,51.081863,-113.9988377
168581,51.019191,-114.061596
169801,51.26692817,-114.0026506
105598,51.12744534,-114.1971834
36800,51.04664272,-114.0815924
125820,51.0665181,-114.2094358
190374,51.0019123,-114.0544215
104095,51.0974875,-113.9565734
134106,50.932286,-113.96176
120133,51.291453,-114.0016936
173714,51.0378,-113.978457
154110,51.15466596,-114.0530861
39549,51.0730376,-114.0719344
142926,51.07635441,-113.9891897
145974,50.96250850000001,-114.0597276
190989,51.15169275,-114.2108065
181934,50.98812419,-114.0742638
83443,51.03464798,-114.0713544
60099,51.0978197,-113.95755359999998
144570,51.0398369,-114.0821168
161984,51.03809879999999,-113.964686
187385,51.0639917,-113.9567586
105525,51.13840310000001,-114.1595793
111473,51.12332720000001,-114.198076
137883,50.9710581,-114.07253529999998
132981,51.0640209,-114.0556543
46772,51.03803679999999,-114.0914301
172925,51.08707336,-114.1299348
113211,51.0730544,-114.0007027
73583,50.8992791,-114.0656575
173361,50.9783588,-114.0840223
159442,51.0529465,-113.9429236
179565,51.038131,-114.0920639
115913,50.899341,-113.941886
59138,51.13315138,-114.0991129
18462,50.93128052,-113.96081940000002
174616,51.083955,-114.2074898
103111,50.9810786,-114.0395806
125653,51.1114026,-114.0550343
19029,50.97730704,-114.015961
114103,51.1236613,-114.20306709999998
162457,51.04664272,-114.0815924
111775,51.0161585,-114.16742
87016,33.37869892,-112.0310131
97282,33.60208808,-112.28951979999998
84766,33.544218699999995,-111.9052801
85832,33.4785773,-112.000875
192204,33.39443899,-111.9095251
176899,33.4510395,-112.0992886
24213,33.2477982,-111.7922545
14018,33.466085,-112.013243
18105,33.448587,-112.072102
21561,33.4227923,-111.8233631
159483,33.334167699999995,-111.9466831
87307,33.637605,-112.223018
161856,33.63819953,-112.3927613
127895,33.26273324,-111.7187469
167313,33.584305900000004,-112.2369813
178553,33.450595,-112.029671
15894,33.3923064,-111.977815
25526,33.4139365,-111.92674879999998
82734,33.393481699999995,-111.7360108
164013,33.6757649,-112.2753473
143512,33.466133500000005,-111.9737293
186962,33.4352284,-111.9978273
175909,33.4077394,-111.9248057
51219,33.62911115,-111.8914489
181535,33.4931549,-112.2897172
158352,33.392896,-111.684085
70641,33.3810756,-111.722829
19267,33.3195088,-111.9265852
145371,33.4513393,-112.3588772
84785,33.5245019,-112.1321282
47510,33.3064587,-111.8878913
146781,33.25971897,-111.8577638
78308,33.301586300000004,-111.8985934
42040,33.3485509,-111.9751512
6144,33.3786834,-111.7551885
143503,33.3778572,-111.9607123
129939,33.6398815,-112.061726
50445,33.58235,-112.1837321
89855,33.4224153,-111.995011
104607,33.638116,-112.0660575
32825,33.4807433,-111.9984064
17005,33.3773552,-112.0708618
65745,33.377294,-112.06628
17958,33.4797268,-111.909468
139104,33.640089700000004,-112.1314014
13914,33.44136603,-112.3491251
97034,33.29718046,-111.754874
45928,33.6006294,-111.9801718
129833,33.3204146,-111.92574679999998
36582,33.424,-112.221
109862,33.3368087,-111.8062979
36555,33.580375,-112.2554234
84331,33.451117,-112.047426
78017,33.5094627,-112.0921021
110711,33.28152076,-111.7933875
47252,33.625773200000005,-112.1331944
64917,33.6117409,-112.1853563
28327,33.4762916,-112.0742133
70012,33.45598668,-112.3416638
31949,33.437237100000004,-112.0655918
38818,33.43479774,-112.013731
24119,33.6235565,-112.3932904
4751,33.448453,-112.307218
152396,33.48022864,-112.00462749999998
99648,33.610479,-112.42014
93492,33.63933753,-112.4191866
175191,33.4399964,-111.9260445
63172,33.5089429,-112.2669496
119851,33.5891683,-111.8356352
174692,33.4510663,-111.8406261
17515,33.5863979,-111.83563490000002
64514,33.3787165,-111.9233947
122525,33.537836,-112.1347547
152180,33.6236748,-112.3944462
166250,33.30658073,-111.8072062
66586,33.4948,-112.225
102633,33.4808069,-112.2046341
92467,33.31912310000001,-111.8419541
36035,33.3925512,-111.9080673
48719,33.65320443,-112.2389346
57956,33.63818256,-112.4147486
83950,33.6699604,-111.9053227
96252,33.5005253,-111.9179899
126907,33.3377172,-111.7550406
135623,33.6545061,-112.0632721
44321,33.622648,-112.393457
21126,33.2446668,-111.8417485
14685,33.42076706,-112.27150790000002
191885,33.5819441,-111.881648
3511,33.4651,-112.152
98115,33.66591079999999,-112.11775520000002
56667,33.58147406,-112.1701326
44268,33.5662,-112.254
147493,33.6408019,-112.06491640000002
14101,33.40698,-111.9586301
34686,33.33627875,-111.756499
45751,33.57994095,-112.01346399999998
9066,33.494501799999995,-112.0689219
77723,33.6253794,-111.94374109999998
53932,33.3055,-111.789
47150,33.4567713,-112.2735726
164352,33.6095153,-112.2380996
67210,33.640051799999995,-111.9805444
9042,33.4643564,-112.2386113
165870,33.466177,-112.063227
128284,33.421890600000005,-111.8555311
70513,33.56730856,-112.0742918
14411,33.33048237,-111.981229
102791,33.4506426,-112.2657116
160316,33.292259,-111.8218085
183887,33.3348667,-111.8041366
45223,33.4229636,-111.7729011
108562,33.5672452,-112.1497881
83853,33.47804293,-111.9863703
192596,33.49522053,-112.0344106
140593,33.42968863,-112.0656364
166370,33.53800764,-112.04716609999998
41846,33.507765,-111.8892767
53899,33.2671082,-111.68754540000002
74474,33.608962,-112.39113290000002
149589,33.57535054,-112.0656395
129587,33.21804371,-111.8415311
131144,33.5083457,-112.3573482
47060,33.578511299999995,-112.2305777
161505,33.3781593,-111.7227702
47270,33.46015699,-112.168778
51340,33.509028,-112.09276509999998
158765,33.3360477,-111.8770966
124842,33.7080369,-112.2730969
47104,33.3064934,-111.87444170000002
73434,33.6378138,-112.1867535
23339,33.3649881,-111.859562
53796,33.3367403,-111.8423029
80522,33.4354656,-112.00717140000002
65855,33.3806153,-111.6872427
113221,33.5378607,-112.1993381
5657,33.3990049,-112.0724706
129599,33.4226059,-111.9396527
57650,33.3196658,-111.80743909999998
76785,33.5825055,-111.9251119
171103,33.335151399999994,-111.7561794
43282,33.36321979,-111.9451502
72366,33.653322,-112.18573
179436,33.320999900000004,-111.8758856
95227,33.45011563,-112.0297189
174833,33.46413858,-111.6832942
14394,33.6409,-111.993
104528,33.2892014,-111.8378246
17586,33.6695427,-112.2208605
172524,33.626298,-111.896803
51831,33.600243,-111.984803
76332,33.45922411,-112.3374131
62256,33.3793353,-111.8352762
135034,33.640411799999995,-111.9949365
31769,33.45115084,-111.7661275
95061,33.63854438,-112.276918
44458,33.436378399999995,-111.7194054
101916,33.4144033,-111.8738595
19022,33.5079809,-112.2733763
106812,33.611563000000004,-112.2031702
77809,33.451435,-111.788871
187355,33.3055453,-111.8620287
59744,33.479862,-111.9355047
88535,33.6700727,-112.0298219
69866,33.38295537,-111.742682
93986,33.4160689,-111.6852864
112684,33.4510311,-111.8163344
104827,33.5394968,-112.064706
123895,33.2910487,-111.7213738
131672,33.33115349,-111.9814485
66491,33.4664053,-112.16970790000002
124080,33.65614,-111.929971
48645,33.3922533,-111.9778197
81208,33.43651343,-112.0482497
169922,33.435019399999995,-112.30569579999998
79489,33.3732619,-111.841641
183907,33.66996002,-112.1862488
21867,33.45232883,-112.3587236
10303,33.49225075,-112.2907352
104769,33.4199518,-112.271936
111053,33.5796019,-111.9256945
58883,33.573749600000006,-112.1244955
105067,33.38395611,-111.7398031
28372,33.49450039999999,-112.0837559
54410,33.490995,-112.073306
54735,33.6263585,-112.1875918
121741,33.636452500000004,-112.1849372
84351,33.6810644,-112.2390943
155712,33.4379718,-111.6837724
180700,33.46550369,-112.0824051
99624,33.4801845,-112.18768500000002
102335,33.570933399999994,-111.8875721
134785,33.466109,-111.9209192
58139,33.5244381,-112.1161251
18081,33.6541016,-112.3549833
58826,33.5677706,-112.1520291
114133,33.49468186,-112.237401
106917,33.3832288,-111.9643825
7244,33.394037899999994,-111.7877597
121675,33.5217825,-112.0930119
30818,33.321158000000004,-111.8471449
120801,33.3304308,-111.9801752
147147,33.70878,-112.113469
76131,33.23524835,-111.7210823
57407,33.52376304,-112.1085718
33780,33.3494363,-111.9672594
43330,33.378518,-111.8066158
188276,33.4214779,-112.2915974
103485,33.667796,-112.09938
58068,33.639286,-111.978313
96404,33.69884289,-112.1431282
24612,33.587801,-111.837791
38853,33.37782568,-111.9618282
160783,33.7133324,-112.1419378
93203,33.3932773,-112.0736725
175138,33.4780654,-112.2256247
15698,33.51040954,-112.0740474
89729,33.4946485,-112.1716407
170962,33.63721234,-112.0980978
41291,33.3952737,-111.753408
182004,33.641684000000005,-111.977
88674,33.5389479,-112.1133695
104844,33.45231797,-111.6848894
99574,33.495588399999995,-112.0122452
176527,33.623803,-112.4285527
90747,33.3755384,-112.1689395
84289,33.33478568,-111.9126933
30530,33.4216207,-112.270326
98113,33.61050770000001,-112.3363455
132720,33.276535700000004,-111.7200343
89740,33.348522100000004,-111.9646692
116509,33.37720356,-112.1699581
76687,33.4639002,-112.3466531
156549,33.3220952,-111.6894785
182523,33.45099075,-112.13500729999998
41590,33.47995908,-111.9265679
54420,33.4612503,-112.3404129
164793,33.537864299999995,-111.8862789
28388,33.2779399,-111.8579072
94916,33.652296,-112.2350951
60563,33.4805,-112.001
47302,33.79740635,-112.11754209999998
14028,33.293251500000004,-111.788994
2878,33.510243800000005,-112.267628
140384,33.5098016,-112.0847994
67535,33.466226,-111.922214
8824,33.28133732,-111.9611777
19196,33.4807723,-112.2008416
70019,33.565909000000005,-112.3240819
20169,33.6390887,-112.354829
134941,33.5813434,-112.2359156
59095,33.6022389,-112.0364822
15440,33.319160100000005,-111.6863111
141556,33.5083902,-112.2367717
154072,33.415819,-111.633306
33240,33.4146593,-111.6334587
95834,33.3919383,-112.072761
85777,33.6111902,-112.16455829999998
58374,33.424510600000005,-111.804854
14634,33.41539034,-111.8572716
68148,33.3817973,-111.7222002
70717,33.5093245,-112.1067987
88998,33.5956073,-112.21844579999998
160820,33.681993799999994,-112.23624850000002
58480,33.566801,-112.2540263
122222,33.459321,-112.3587548
179201,33.3047972,-111.9782622
106057,33.4152,-111.772
16453,33.6702104,-112.2024498
188779,33.8334094,-111.9398131
188366,33.3201641,-111.8423854
187302,33.4068285,-111.9456119
163912,33.6103515,-112.184681
6142,33.4352284,-111.9978273
87505,33.44911862,-111.7336875
107104,33.49023262,-112.2556433
73514,33.581483,-112.1207127
16730,33.61096462,-112.1334131
170485,33.407006800000005,-111.9473016
19851,33.57412707,-111.7144842
65697,33.48106199,-112.00992820000002
152141,33.42312295,-111.75308390000002
55202,33.683391,-112.1082369
118499,33.52353496,-111.9004854
42570,33.32023013,-111.6864015
185210,33.63899658,-112.3533008
27145,33.509208,-112.1175381
132723,33.797885,-112.1167286
131103,33.61121508,-112.151738
47948,33.65504523,-112.0824963
55325,33.799587700000004,-112.0661038
145212,33.37869257,-111.9796441
100302,33.3782629,-112.0987226
52352,33.451474,-111.703537
69884,33.62073368,-111.875172
6651,33.30582874,-111.9907149
63262,33.52360654,-112.1346104
55344,33.48070853,-111.9856904
55890,33.4630502,-112.3575779
89290,33.53744877,-112.3577021
92821,33.49439096,-112.3401879
131730,33.49537377,-112.1671348
179056,33.4660591,-112.0306798
8089,33.336076,-111.87435990000002
171080,33.3508578,-111.82369640000002
155409,33.3793332,-111.7865376
39923,33.2610023,-111.7561935
87469,33.7849258,-112.1181645
129123,33.28905314,-111.9738533
80740,33.5669469,-112.0992265
179103,33.37608981,-112.1678352
36335,33.3785651,-112.1688512
130005,33.365072,-111.7555273
162050,33.6500648,-112.2344425
89194,33.4660148,-112.077555
74268,33.3932659,-111.97772659999998
69302,33.3678489,-111.7893262
192073,33.565758,-112.0647137
171933,33.60703004,-112.064326
192213,33.509212100000006,-111.9876939
141588,33.56935120000001,-111.7092438
32406,33.5096052,-112.205103
151203,33.3781,-111.949
34099,33.642205,-112.2253174
48414,33.4520393,-111.83931470000002
2460,33.45940648,-112.3952815
170873,33.5535514,-112.1092322
154972,33.3786949,-111.9301502
89414,33.3768225,-111.688404
114550,33.653811600000004,-112.23702790000002
120191,33.39151655,-111.6991353
85394,33.5822275,-112.20233190000002
10550,33.53799314,-111.8844978
79570,33.6665101,-112.2025273
88008,33.41567228,-111.7886701
47127,33.2975617,-111.7462116
52997,33.30674077,-111.8901557
14137,33.6546491,-112.0290738
49616,33.23569869999999,-111.7211075
68812,33.5384669,-111.88555990000002
78529,33.3072295,-111.756244
69831,33.30574347,-111.9451019
148705,33.32034960000001,-111.977843
43972,33.4724852,-111.9265619
175697,33.5980597,-112.012845
50989,33.3900573,-111.6821656
157482,33.4938,-112.34
169984,33.623381,-111.89378899999998
25823,33.79897355,-112.1278873
71971,33.508677,-112.035668
64356,33.3788046,-111.7403659
85140,33.7127826,-112.1082007
162416,33.4509641,-111.8383265
118593,33.797861,-111.977589
189966,33.6031599,-112.2934946
187849,33.6257121,-112.13188909999998
62019,33.3495902,-111.9591192
123181,33.4372117,-112.13496200000002
101257,33.61031699,-112.1202414
162959,33.35649786,-112.42900459999998
169220,33.4943822,-112.1283508
104534,33.4081613,-111.9211822
182652,33.5129886,-112.1858955
131950,33.33569262,-111.8751533
92365,33.4371,-111.717
121443,33.3054,-112.0
192133,33.3785,-111.877
10354,33.4379191,-111.7343554
128672,33.59466649,-112.3769525
41637,33.56513445,-112.29152659999998
101603,33.71022376,-112.2698344
2776,33.37826029,-112.0696686
43387,33.3642222,-111.9291702
154472,33.4537684,-112.39310829999998
9404,33.3923418,-111.8406028
26344,33.6010865,-111.97975259999998
28862,33.55111445,-112.1798837
62950,33.40780239,-111.9602738
173125,33.4148946,-111.8176281
121316,33.8443973,-112.13615190000002
129388,33.5307103,-112.0647534
140583,33.5805255,-112.2503938
158512,33.6842049,-112.1072993
135030,33.2754253,-111.8422271
188212,33.6549179,-112.37203259999998
131975,33.415261,-111.702303
32837,33.586449,-111.838579
8797,33.439648,-112.026154
104084,33.3784025,-112.1016173
158271,33.65507197,-112.133503
109401,33.50797272,-112.220192
89963,33.4949573,-112.0133108
159734,33.36620711,-111.8585692
99499,33.391636,-112.16763799999998
50867,33.6391416,-112.3548025
166501,33.3841659,-111.6840287
99892,33.6393646,-112.1870097
27030,33.6383,-112.333
148352,33.415045,-111.734511
48023,33.377699,-111.964592
18391,33.4805,-112.083
6253,33.36318060000001,-111.9291133
60619,33.67144329999999,-112.1178914
78993,33.5813723,-112.1242145
115031,33.2184705,-111.8747212
148326,33.24842159,-111.8407834
30476,33.46522934,-112.169698
139297,33.60274724,-111.9833499
125313,33.37821737,-112.1355512
9452,33.6833052,-112.101049
62684,33.43243982,-111.8653601
169422,33.234548,-111.8404398
368,33.6408587,-112.0660575
46257,33.3888088,-111.841022
100996,33.643352,-112.3579544
133231,33.347486100000005,-111.8595135
150031,33.65200762,-111.88667
176023,33.5239,-112.097
60300,33.576419,-111.8880685
58522,33.3053941,-111.8410387
91985,33.3343543,-111.7550615
22207,33.4798719,-112.04724109999998
145550,33.6391925,-112.1875978
7449,33.67970029999999,-112.2786051
136130,33.6571366,-112.3749594
73194,33.3924303,-111.9390679
160809,33.349664600000004,-111.9469973
101577,33.4075239,-112.0138797
175194,33.378197,-112.072971
44535,33.4657349,-111.9087893
79900,33.4697547,-112.2223096
98089,33.46763655,-112.3929972
103136,33.6547,-112.1
3982,33.4938751,-112.3396159
68436,33.361358,-111.875771
96905,33.538148,-112.153808
5393,33.3805321,-111.754619
104832,33.3902623,-111.6902936
74077,33.3622382,-111.8411385
145861,33.6550253,-112.1542739
174006,33.63979333,-112.0992065
11752,33.28141726,-111.6856129
153422,33.47993558,-112.256498
78268,33.3211852,-111.8411385
140104,33.611064899999995,-112.16905590000002
147482,33.49423,-112.2796751
143108,33.6985,-112.14
52820,33.67000816,-112.0316863
136626,33.42039176,-112.22319070000002
68354,33.46037903,-112.2029092
152442,33.5678092,-112.1684737
170427,33.5950924,-112.0137067
122488,33.50406238,-111.9294306
167964,33.423,-111.857
116439,33.3374429,-111.8423495
29240,33.5683369,-112.1859152
84015,33.4070289,-111.9083269
67578,33.4225043,-112.2228701
132117,33.60938400000001,-112.2406837
142207,33.2987728,-111.74391640000002
100677,33.49513921,-112.0617914
127509,33.247859000000005,-111.787974
176337,33.491961,-112.289751
188774,33.6049388,-112.2989898
139284,33.6833362,-112.1062985
159711,33.348737,-111.9638149
151658,33.43272951,-111.8710758
25213,33.35913889,-111.7902456
10848,33.64001065,-112.0531537
6908,33.45026230000001,-111.718404
192565,33.33474796,-111.8074045
90778,33.3956256,-111.8405795
1267,33.393675,-111.8444702
118933,33.48707876,-112.3632881
189442,33.24938086,-111.840018
99804,33.4339925,-111.865075
109606,33.524482899999995,-112.13033020000002
51722,33.5306354,-112.0472356
90057,33.3664675,-111.8412881
162492,33.3793,-111.785
153088,33.4511417,-112.1357094
160841,33.3588352,-111.7892968
158333,33.6398926,-112.0676247
71186,33.5386952,-112.1542456
11618,33.3646526,-111.8598905
71982,33.3773552,-112.0708618
8694,33.48008788,-112.1108665
71569,33.7123449,-112.1050798
180353,33.5689982,-111.70922040000002
137637,33.30622043,-111.74931979999998
117087,33.583068,-111.9762581
65499,33.6292973,-111.8920817
190902,33.4494,-112.341
4016,33.4143149,-111.8396227
78036,33.4956156,-112.1523129
89318,33.58486923,-111.92561299999998
67034,33.348,-111.755
58857,33.378569,-111.7893605
67468,33.3910257,-112.1341958
39041,33.40705077,-111.9572301
1943,33.4360674,-112.4222033
108580,33.6412214,-112.0305205
30955,33.5096189,-112.0375069
124560,33.50932287,-112.23627720000002
13520,33.3031927,-111.996199
172547,33.4762504,-112.2211548
168099,33.45199325,-112.2030272
135620,33.2793413,-111.9624004
75105,33.65442646,-112.0651978
28075,33.50872542,-112.0461962
133886,33.5535022,-112.1521298
36702,33.64007502,-112.0289348
54080,33.79560276,-111.9648081
186639,33.3057948,-112.0561566
36919,33.480838899999995,-112.1843084
49376,33.5528605,-112.1162648
177859,33.2941628,-111.7472077
35550,33.4949,-112.029
30161,33.71169208,-112.2005233
178663,33.2182,-111.877
38638,33.5814,-112.205
32331,33.75367134,-111.9909154
79881,33.3783151,-112.0314494
168265,33.6821001,-112.205266
153264,33.4799983,-112.2564945
49137,33.4217141,-111.8937627
71786,33.4214644,-111.9102133
94938,33.609882,-112.133437
77763,33.5356912,-112.34163909999998
140456,33.311319,-111.7434867
190373,33.27797689,-111.7879365
104387,33.63812137,-112.0638822
62531,33.4101533,-111.68500690000002
128340,33.315,-111.841
7344,33.480592,-111.992013
137276,33.507112,-112.324396
19865,33.4768283,-112.2202369
82294,33.495,-111.907
103325,33.46549694,-112.1679492
121821,33.2182494,-111.8262567
188056,33.5269565,-112.1319274
120559,33.63928151,-112.3959032
116693,33.50969496,-112.1847771
106511,33.7117218,-112.2046528
119071,33.424197,-111.940242
48070,40.3112989,-88.1428825
39942,40.11825154,-88.2044307
129914,40.11242160000001,-88.2794573
72805,40.11080479,-88.23029659999997
34347,40.1161711,-88.22028940000001
45265,40.1205718,-88.2774235
162275,40.09752068,-88.24523903
25261,40.07064976,-88.24896812
96700,40.3078436,-88.17262844
98844,40.058973,-88.25321190000003
166013,40.3086275,-88.1734807
110308,40.1311947,-88.2575824
96091,40.02379415,-88.57434958
127543,40.09088192,-88.24630126
76665,40.11042079,-88.22974501
10878,40.1127,-88.2838
69719,40.112532,-88.2815084
55462,40.1163,-88.211
145305,40.178005,-88.240266
62597,40.11043,-88.22983599999998
70796,40.1964072,-88.3993684
149893,40.191582,-88.401872
152644,40.12136306,-88.27754974
162418,40.0974649,-88.190285
47069,40.1854262,-88.36820809999998
17544,40.08469506,-88.24629135
179009,40.0712,-88.2487
129400,40.09736887,-88.19119937
25159,40.13772933,-88.25869959
173507,40.3087668,-88.1742806
53820,40.11722460000001,-88.20512959999998
168675,40.11777120000001,-88.20468570000001
120480,40.1180128,-88.0413139
128730,40.13756958,-88.24307105
2300,40.13351546,-88.25956913
102351,40.140347,-88.2583868
14399,35.0933956,-80.85844279999998
163315,35.2585,-80.7891
3858,35.2240066,-80.8976778
9104,35.034664500000005,-80.805725
14853,35.2757164,-80.79314980000002
112648,35.435347,-80.65336190000002
81373,35.3689925,-80.7222307
130147,35.1631138,-80.9700542
143724,35.080575,-80.658006
159615,35.14899466,-80.83001018
123054,35.140348700000004,-80.7362745
162411,35.16341232,-80.88759653
20102,35.33807,-80.757397
152636,35.36732620000001,-80.7106781
16127,35.355244,-81.091854
177167,35.22024918,-80.94733429
58238,35.2627229,-81.15692729999998
79766,35.3146625,-81.1887661
71616,35.251223,-80.657064
