"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"768",47195,"Mercado","Montréal","QC","H2S 3E1",45.5332903,-73.6149493,0,"Breakfast & Brunch, Mexican, Latin American, Restaurants","TRUE",NA,"FALSE",NA,"u'full_bar'","TRUE","u'free'","TRUE",NA,NA,NA,"TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","3",NA,NA,NA,"",NA,NA,"",NA,NA,"FALSE","FALSE",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17:0-22:0","18:0-22:0","18:0-22:0","18:0-22:0","10:0-15:0",NA,21909,0
"769",62412,"Restaurants D Lafleur (Les)","Lachine","QC","H8R 1E9",45.4424534,-73.6512058,1,"Restaurants, Fast Food","TRUE","u'quiet'","FALSE",NA,"u'none'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21913,0
"770",10783,"La Porte de l'Inde","Montréal","QC","H2T 1R9",45.5239867,-73.594378,1,"Restaurants, Indian","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,"'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:30-14:30","11:30-14:30","11:30-14:30","11:30-14:30","11:30-14:30","17:0-22:30","11:30-14:30",21932,0
"771",41506,"Moishe's Steakhouse","Montréal","QC","H2W 1Y4",45.516541,-73.5781873,1,"Restaurants, Steakhouses","FALSE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","TRUE","4","u'dressy'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"17:30-22:0","17:30-23:0","17:30-0:0","17:30-0:0","17:0-0:0","17:0-22:0","17:30-22:0",22030,0
"772",119792,"Adonis","Laval","QC","H7T 1R3",45.5592779,-73.76762006,1,"Grocery, Food",NA,NA,NA,NA,NA,"TRUE",NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"2",NA,NA,NA,"",NA,NA,"",NA,NA,"TRUE",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"9:0-20:0","9:0-20:0","9:0-21:0","9:0-21:0","8:30-19:0","8:30-19:0","9:0-20:0",22053,0
"773",81728,"Addies","Montréal","QC","H3G 1V7",45.4982373,-73.5736633,1,"Restaurants, Nightlife, Bars, Comfort Food","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","2","'casual'",NA,NA,"","{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","FALSE","","TRUE",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0",22065,1
"774",14952,"Restaurant Peddlers","Lasalle","QC","H8N 1X2",45.4399859,-73.6208344,1,"Shopping, Canadian (New), Restaurants","TRUE","u'average'",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"u'free'",NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE",NA,NA,"2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"5:0-15:0","5:0-15:0","5:0-21:0","5:0-21:0","5:0-21:0","5:0-15:0","5:0-15:0",22080,1
"775",22309,"Renoir","Montréal","QC","H3A 2N3",45.501448,-73.577401,1,"French, Breakfast & Brunch, Bars, Restaurants, Nightlife","FALSE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'free'","FALSE",NA,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","TRUE","3","'casual'",NA,NA,"",NA,"FALSE","1",NA,NA,NA,NA,NA,"","u'no'",NA,NA,NA,NA,NA,NA,NA,"17:0-22:30","17:0-22:30","17:0-22:30","17:0-22:30","17:0-22:30","17:0-22:30","17:0-22:30",22084,1
"776",149241,"Pork & Pickle","Dorval","QC","H4Y 1H1",45.4583439,-73.7485196,1,"Restaurants, Bars, Barbeque, Nightlife, Pubs, American (Traditional)","FALSE",NA,"FALSE",NA,"u'full_bar'",NA,NA,"FALSE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE",NA,NA,NA,NA,"2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22091,0
"777",100360,"En Cachette","Montréal","QC","H2X 3K4",45.5158997,-73.5649147,0,"Speakeasies, Bars, Restaurants, Modern European, Nightlife, Lounges","FALSE","u'very_loud'","FALSE",NA,"u'full_bar'","FALSE","'free'","FALSE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","2","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22117,0
"778",52569,"Cafe Java U","Montréal","QC","H3H 2L5",45.4957937,-73.5790787,1,"Food, Coffee & Tea",NA,NA,NA,NA,NA,"FALSE","'free'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,"TRUE",NA,"TRUE",NA,"2",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22122,1
"779",130681,"Mandy's","Dollard-des-Ormeaux","QC","H9B 2R8",45.48533343,-73.80142985,1,"Salad, Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22150,0
"780",131361,"Restaurant Le Piment Szechuan","McMasterville","QC","J3G 0K5",45.5449707,-73.2366955,1,"Restaurants, Shopping, Home & Garden, Chinese, Kitchen & Bath","FALSE","u'quiet'","TRUE",NA,"u'beer_and_wine'",NA,"u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE",NA,"TRUE","3","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22151,0
"781",116408,"Restaurant Sushi Momoyama","Montréal","QC","H3B 4W3",45.50111,-73.5722427,1,"Restaurants, Sushi Bars","TRUE",NA,"FALSE",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,"TRUE","FALSE","FALSE","TRUE","FALSE",NA,"'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:30-20:0","11:30-20:0","11:30-21:0","11:30-21:0","11:30-18:0","11:30-18:0","11:30-20:0",22187,1
"782",180259,"Café Thomas","Montréal","QC","H2V 4G9",45.5220091,-73.6013291,0,"Restaurants, Cafes","TRUE","u'quiet'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"u'free'","TRUE",NA,NA,NA,NA,"FALSE",NA,NA,"TRUE","TRUE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,"FALSE",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0","9:0-15:0","8:0-16:0",22220,0
"783",86772,"Bab Sharqi","Montréal","QC","H4N 1W2",45.522948,-73.659737,1,"Restaurants, Syrian, Event Planning & Services, Caterers, Middle Eastern, Cafes","TRUE",NA,"FALSE","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'free'","FALSE",NA,"None","None","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","3","'casual'",NA,NA,"",NA,NA,"",NA,NA,"FALSE","FALSE",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17:0-0:0","17:0-0:0","17:0-2:0","14:0-3:0","10:0-22:0","17:0-0:0",22221,0
"784",182028,"Shinji","Montréal","QC","H3J 1M3",45.4887447,-73.5683086,0,"Japanese, Restaurants, Sushi Bars","FALSE","u'loud'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': True, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","4","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"17:30-23:0","17:30-23:0","17:30-23:0","17:30-23:0","17:30-23:0",NA,"17:30-23:0",22230,0
"785",182428,"Couche-Tard","Montréal","QC","H3A 1A8",45.5028134,-73.5796116,1,"Food, Convenience Stores",NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"1",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22250,1
"786",106046,"Le Moineau Masqué","Montréal","QC","H2J 2B3",45.5255381,-73.5780849,1,"Restaurants, Food, Coffee & Tea, Cafes","TRUE","None","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","None","None","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:30-19:0","7:30-19:0","7:30-19:0","7:30-19:0","8:30-19:0",NA,"7:30-19:0",22470,0
"787",104384,"Solymar","Montréal","QC","H2R 2N6",45.543636,-73.620003,1,"Peruvian, Restaurants","TRUE","u'loud'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","TRUE","2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,"TRUE",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-0:0","9:0-0:0","9:0-23:0","11:0-23:0",22557,0
"788",54250,"Boston Pizza Anjou","Anjou","QC","H1M 2T5",45.600332,-73.559822,1,"Pizza, Restaurants","TRUE","'loud'","TRUE",NA,"u'full_bar'",NA,"'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","TRUE","2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22567,1
"789",83200,"Restaurant Les Pyrénées","Montréal","QC","H2Y 2A3",45.5012927,-73.5560523,1,"French, Restaurants, Spanish","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","TRUE","3","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30",22589,1
"790",92955,"La Panthère Verte","Montréal","QC","H2T 2K9",45.524946,-73.599561,0,"Restaurants, Vegetarian, Vegan, Middle Eastern","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","TRUE","FALSE","TRUE","FALSE","2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-21:0","11:0-22:0",22593,0
"791",144960,"Rotisserie Piri Piri Plateau","Montréal","QC","H2J 1W1",45.5242539,-73.5828093,1,"Portuguese, Restaurants","TRUE","u'average'","TRUE",NA,"u'none'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","TRUE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0",22612,0
"792",22559,"Du Parc Pizza","Montréal","QC","H2V 4E7",45.5185742,-73.5928468,1,"Restaurants, Pizza","FALSE","u'quiet'","TRUE",NA,"u'none'",NA,NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","FALSE","TRUE","TRUE",NA,"1","'formal'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22623,0
"793",100471,"Restaurant F&W","Montréal","QC","H2X 1A1",45.5146639,-73.5741543,0,"Mediterranean, Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22641,0
"794",130355,"Café et Crêpe","Montréal","QC","H3B 1A1",45.5057235,-73.5672379,1,"Internet Cafes, Food, Coffee & Tea, Sandwiches, Breakfast & Brunch, Cafes, Restaurants, Creperies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:0-20:0","7:0-20:0","7:0-20:0","7:0-20:0","8:0-20:0","8:0-20:0","7:0-20:0",22648,1
"795",136682,"Bistro Mimi's","Laval","QC","H7X 2Z7",45.5246319,-73.8035919,1,"Restaurants, Cafes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22649,0
"796",143979,"Tim Hortons","Montréal","QC","H2X 2T9",45.5124685,-73.5700959,1,"Restaurants, Sandwiches, Delis","TRUE","u'average'","FALSE",NA,"u'beer_and_wine'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,"FALSE","FALSE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22671,0
"797",116963,"Baron Samedi","Montréal","QC","H1Y 1X9",45.55100856,-73.57163239,1,"Restaurants, Nightlife, Bars, Cajun/Creole",NA,NA,NA,NA,"'full_bar'",NA,NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE",NA,"2",NA,NA,NA,"",NA,"TRUE","","TRUE",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"15:0-3:0","15:0-3:0","15:0-3:0","15:0-3:0","15:0-3:0","15:0-3:0","15:0-3:0",22718,0
"798",133,"Portovino","Dorval","QC","H9P 1H7",45.48863966,-73.77014027,0,"Italian, Restaurants, Breakfast & Brunch, French","TRUE","u'quiet'","FALSE",NA,"u'none'","FALSE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","FALSE","TRUE","3","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","10:0-22:0","11:0-22:0",22720,0
"799",170749,"Deli 365","Montréal","QC","H2V 1T6",45.5234414,-73.6058848,1,"Delis, Kosher, Restaurants, Sandwiches","FALSE","u'average'",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","TRUE",NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","FALSE","FALSE","FALSE",NA,"TRUE","2","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"12:0-22:30","12:0-22:30","12:0-23:0","10:0-16:0",NA,"13:0-22:30","12:0-22:30",22735,0
"800",39157,"Shamrock Fish","Montréal","QC","H2S 3A1",45.5349067,-73.6148164,1,"Grocery, Food, Specialty Food, Seafood Markets",NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,"FALSE",NA,NA,"2",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:0-18:0","7:0-18:0","7:0-20:0","7:0-20:0","7:0-18:0","7:0-18:0","7:0-18:0",22762,0
"801",166530,"Services Commémoratifs Mont-Royal","Outremont","QC","H2V 2P9",45.509934,-73.600181,1,"Restaurants, Funeral Services & Cemeteries, Sandwiches, Local Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22791,0
"802",114564,"L'Or en Grain","Montréal","QC","H2J 2H4",45.5232687,-73.5769609,1,"Restaurants, Cafes, Coffee & Tea, Food",NA,NA,NA,NA,NA,NA,"'no'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,"FALSE",NA,NA,"FALSE","2",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-18:0","10:0-20:0","10:0-20:0","10:0-18:0","10:0-17:0","10:0-18:0",22875,0
"803",164192,"Jerry Ferrer","Saint-Hubert","QC","J3Y 7R9",45.497141,-73.408773,0,"Sandwiches, Poutineries, Restaurants, Food, Fast Food","TRUE",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,"TRUE",NA,NA,NA,"TRUE",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:30-21:0","11:30-21:0","11:30-22:0","11:30-22:0","17:0-21:0","17:0-21:0",22886,0
"804",150937,"Cafe Odessa","Montréal","QC","H2S 2Z1",45.5311269,-73.6078211,1,"Food, Coffee & Tea",NA,NA,NA,NA,NA,NA,"u'free'","TRUE",NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,NA,"FALSE",NA,"TRUE",NA,"1",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:0-18:0","7:0-18:0","7:0-18:0","7:0-18:0","8:0-18:0","8:0-18:0","7:0-18:0",22910,0
"805",8594,"3734","Montréal","QC","H4C 1P7",45.479002,-73.581785,1,"Cafes, Specialty Food, Restaurants, Delicatessen, Food, Mediterranean, Portuguese, Modern European, Breakfast & Brunch, Bistros","TRUE","u'quiet'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}","u'full_bar'","FALSE","u'free'","FALSE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","2","'casual'",NA,NA,"",NA,NA,"",NA,NA,"FALSE",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17:30-22:0","17:30-22:0","17:30-22:0","17:30-22:0","10:0-15:0","17:30-22:0",22916,0
"806",68690,"Nudo","Montréal","QC","H2Z 1J6",45.5083011,-73.560133,1,"Restaurants, Taiwanese, Chinese","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'none'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",23020,1
"807",10807,"Restaurant Bercy","Montréal","QC","H2K 4K4",45.533899,-73.5508902,1,"Canadian (New), Restaurants",NA,NA,"FALSE",NA,NA,NA,NA,"FALSE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE",NA,NA,NA,"TRUE",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23047,0
